ID,Tier,Points,Gem,Red,Green,Blue,White,Black
1,1,1,white,0,4,0,0,0
2,1,0,white,0,0,2,0,2
3,1,0,white,0,2,2,0,1
4,1,0,white,1,2,1,0,1
5,1,0,white,1,1,1,0,1
6,1,0,white,0,0,1,3,1
7,1,0,white,0,0,3,0,0
8,1,0,blue,2,2,0,1,0
9,1,0,blue,2,1,0,1,1
10,1,0,blue,1,1,0,1,1
11,1,1,blue,4,0,0,0,0
12,1,0,white,2,0,0,0,1
13,1,0,blue,0,0,0,1,2
14,1,0,green,1,0,1,1,1
15,1,1,green,0,0,0,0,4
16,1,0,blue,0,0,0,0,3
17,1,0,blue,0,2,0,0,2
18,1,0,blue,1,3,1,0,0
19,1,0,green,1,0,1,1,2
20,1,0,green,3,0,0,0,0
21,1,0,green,2,0,2,0,0
22,1,0,green,2,0,1,0,2
23,1,0,green,0,0,1,2,0
24,1,0,green,0,1,3,1,0
25,1,1,red,0,0,0,4,0
26,1,0,red,2,0,0,2,0
27,1,0,red,0,1,0,2,2
28,1,0,red,0,1,1,2,1
29,1,0,red,1,0,0,1,3
30,1,0,red,0,1,1,1,1
31,1,0,red,0,0,0,3,0
32,1,1,black,0,0,4,0,0
33,1,0,red,0,1,2,0,0
34,1,0,black,1,0,2,2,0
35,1,0,black,1,1,2,1,0
36,1,0,black,1,1,1,1,0
37,1,0,black,0,2,0,2,0
38,1,0,black,0,3,0,0,0
39,1,0,black,1,2,0,0,0
40,1,0,black,3,1,0,0,1
41,2,1,white,3,0,3,2,0
42,2,3,white,0,0,0,6,0
43,2,2,white,5,0,0,0,0
44,2,2,white,5,0,0,0,3
45,2,2,white,4,1,0,0,2
46,2,1,white,2,3,0,0,2
47,2,1,blue,3,2,2,0,0
48,2,3,blue,0,0,6,0,0
49,2,2,blue,0,3,0,5,0
50,2,2,blue,0,0,5,0,0
51,2,2,blue,0,0,3,5,0
52,2,2,blue,1,0,0,2,4
53,2,1,green,0,0,3,2,2
54,2,3,green,0,6,0,0,0
55,2,2,green,0,5,0,0,0
56,2,2,green,0,3,5,0,0
57,2,2,green,0,0,2,4,1
58,2,1,green,2,2,0,3,0
59,2,1,red,2,0,0,2,3
60,2,3,red,6,0,0,0,0
61,2,2,red,0,0,0,0,5
62,2,2,red,0,0,0,3,5
63,2,2,red,0,2,4,1,0
64,2,1,red,2,0,3,0,3
65,2,1,black,0,2,2,3,0
66,2,3,black,0,0,0,0,6
67,2,2,black,0,0,0,0,5
68,2,2,black,3,5,0,0,0
69,2,2,black,2,4,1,0,0
70,2,1,black,0,3,0,3,2
71,3,3,white,5,3,3,0,3
72,3,4,blue,0,0,3,6,3
73,3,3,blue,3,3,0,3,5
74,3,5,white,0,0,0,3,7
75,3,4,white,0,0,0,0,7
76,3,4,white,3,0,0,3,6
77,3,4,blue,0,0,0,7,0
78,3,5,green,0,3,7,0,0
79,3,4,green,0,0,7,0,0
80,3,4,green,0,3,6,3,0
81,3,3,green,3,0,3,5,3
82,3,5,blue,0,0,3,7,0
83,3,3,red,0,3,5,3,3
84,3,4,black,6,3,0,0,3
85,3,3,black,3,5,3,3,0
86,3,5,red,3,7,0,0,0
87,3,4,red,0,7,0,0,0
88,3,4,red,3,6,3,0,0
89,3,4,black,7,0,0,0,3
90,3,5,black,7,0,0,0,0
